timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-09-13,66.52000000,70.08000000,61.10000000,64.16000000,66.52000000,70.08000000,61.10000000,64.16000000,30077.15000000,30077.15000000
2021-09-12,65.43000000,68.66000000,64.12000000,66.52000000,65.43000000,68.66000000,64.12000000,66.52000000,16123.71000000,16123.71000000
2021-09-11,65.07000000,66.96000000,63.47000000,65.32000000,65.07000000,66.96000000,63.47000000,65.32000000,12715.64000000,12715.64000000
2021-09-10,68.93000000,70.70000000,63.50000000,64.78000000,68.93000000,70.70000000,63.50000000,64.78000000,21150.99000000,21150.99000000
2021-09-09,68.36000000,70.21000000,66.25000000,68.73000000,68.36000000,70.21000000,66.25000000,68.73000000,19649.19000000,19649.19000000
2021-09-08,68.16000000,73.06000000,61.11000000,68.30000000,68.16000000,73.06000000,61.11000000,68.30000000,39767.10000000,39767.10000000
2021-09-07,83.08000000,83.69000000,60.11100000,68.52000000,83.08000000,83.69000000,60.11100000,68.52000000,51530.45800000,51530.45800000
2021-09-06,84.41000000,84.99000000,81.13000000,83.08000000,84.41000000,84.99000000,81.13000000,83.08000000,27318.85000000,27318.85000000
2021-09-05,83.15000000,84.81000000,80.11000000,84.45000000,83.15000000,84.81000000,80.11000000,84.45000000,31106.22000000,31106.22000000
2021-09-04,84.97000000,88.60000000,81.89000000,83.00000000,84.97000000,88.60000000,81.89000000,83.00000000,62395.32000000,62395.32000000
2021-09-03,80.51000000,88.11000000,77.45000000,84.96000000,80.51000000,88.11000000,77.45000000,84.96000000,94149.13000000,94149.13000000
2021-09-02,78.24000000,81.12000000,76.21000000,80.50000000,78.24000000,81.12000000,76.21000000,80.50000000,39263.41000000,39263.41000000
2021-09-01,76.16000000,78.35000000,74.40000000,78.07000000,76.16000000,78.35000000,74.40000000,78.07000000,21187.86000000,21187.86000000
2021-08-31,76.67000000,80.27000000,73.88000000,75.92000000,76.67000000,80.27000000,73.88000000,75.92000000,34679.12000000,34679.12000000
2021-08-30,77.37000000,82.66000000,75.72000000,76.89000000,77.37000000,82.66000000,75.72000000,76.89000000,56782.69000000,56782.69000000
2021-08-29,76.92000000,93.23000000,76.91000000,77.18000000,76.92000000,93.23000000,76.91000000,77.18000000,262160.94600000,262160.94600000
2021-08-28,69.42000000,78.84000000,68.75000000,76.94000000,69.42000000,78.84000000,68.75000000,76.94000000,67287.90400000,67287.90400000
2021-08-27,63.01000000,69.78000000,61.33000000,69.26000000,63.01000000,69.78000000,61.33000000,69.26000000,30368.13400000,30368.13400000
2021-08-26,68.92600000,71.65200000,62.10500000,63.01000000,68.92600000,71.65200000,62.10500000,63.01000000,39966.47900000,39966.47900000
2021-08-25,66.93400000,74.49100000,64.58700000,69.02600000,66.93400000,74.49100000,64.58700000,69.02600000,54436.99100000,54436.99100000
2021-08-24,72.21000000,72.27300000,66.05100000,66.93200000,72.21000000,72.27300000,66.05100000,66.93200000,26909.71100000,26909.71100000
