timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-05-14,0.18225000,0.19287000,0.17728000,0.18674000,0.18225000,0.19287000,0.17728000,0.18674000,1359413440.29999995,1359413440.29999995
2021-05-13,0.16697000,0.18999000,0.15571000,0.18222000,0.16697000,0.18999000,0.15571000,0.18222000,3429911605.59999990,3429911605.59999990
2021-05-12,0.21269000,0.21496000,0.16161000,0.16660000,0.21269000,0.21496000,0.16161000,0.16660000,1788810247.59999990,1788810247.59999990
2021-05-11,0.20278000,0.21354000,0.19521000,0.21269000,0.20278000,0.21354000,0.19521000,0.21269000,1434142949.50000000,1434142949.50000000
2021-05-10,0.23380000,0.23943000,0.18750000,0.20262000,0.23380000,0.23943000,0.18750000,0.20262000,1748580413.59999990,1748580413.59999990
2021-05-09,0.22330000,0.23744000,0.20800000,0.23386000,0.22330000,0.23744000,0.20800000,0.23386000,1659540511.59999990,1659540511.59999990
2021-05-08,0.23050000,0.23666000,0.21858000,0.22340000,0.23050000,0.23666000,0.21858000,0.22340000,1258764406.00000000,1258764406.00000000
2021-05-07,0.21574000,0.25000000,0.21328000,0.23060000,0.21574000,0.25000000,0.21328000,0.23060000,3948011812.19999981,3948011812.19999981
2021-05-06,0.20706000,0.22360000,0.20074000,0.21584000,0.20706000,0.22360000,0.20074000,0.21584000,2327072959.69999981,2327072959.69999981
2021-05-05,0.18752000,0.20888000,0.18600000,0.20705000,0.18752000,0.20888000,0.18600000,0.20705000,1859705729.50000000,1859705729.50000000
2021-05-04,0.21087000,0.21137000,0.18456000,0.18753000,0.21087000,0.21137000,0.18456000,0.18753000,2565446817.59999990,2565446817.59999990
2021-05-03,0.21488000,0.22241000,0.20600000,0.21084000,0.21488000,0.22241000,0.20600000,0.21084000,1578067439.79999995,1578067439.79999995
2021-05-02,0.20430000,0.22505000,0.19706000,0.21488000,0.20430000,0.22505000,0.19706000,0.21488000,2655545961.69999981,2655545961.69999981
2021-05-01,0.20110000,0.20805000,0.19227000,0.20422000,0.20110000,0.20805000,0.19227000,0.20422000,1191292657.50000000,1191292657.50000000
2021-04-30,0.19129000,0.20362000,0.18638000,0.20098000,0.19129000,0.20362000,0.18638000,0.20098000,1494034640.00000000,1494034640.00000000
2021-04-29,0.19849000,0.20061000,0.18133000,0.19127000,0.19849000,0.20061000,0.18133000,0.19127000,1781485869.90000010,1781485869.90000010
2021-04-28,0.20796000,0.21500000,0.18702000,0.19840000,0.20796000,0.21500000,0.18702000,0.19840000,2307445618.80000019,2307445618.80000019
2021-04-27,0.18849000,0.22390000,0.18487000,0.20810000,0.18849000,0.22390000,0.18487000,0.20810000,3163964933.69999981,3163964933.69999981
2021-04-26,0.16830000,0.19920000,0.16453000,0.18849000,0.16830000,0.19920000,0.16453000,0.18849000,3351483407.00000000,3351483407.00000000
2021-04-25,0.17842400,0.18826000,0.15476000,0.16830000,0.17842400,0.18826000,0.15476000,0.16830000,2562597271.90000010,2562597271.90000010
2021-04-24,0.20186200,0.20600000,0.17720000,0.17842500,0.20186200,0.20600000,0.17720000,0.17842500,3125905802.00000000,3125905802.00000000
2021-04-23,0.19011500,0.20673000,0.13100000,0.20208600,0.19011500,0.20673000,0.13100000,0.20208600,8126640803.00000000,8126640803.00000000
2021-04-22,0.22598300,0.23579900,0.17600000,0.19017400,0.22598300,0.23579900,0.17600000,0.19017400,4327661640.00000000,4327661640.00000000
2021-04-21,0.25099500,0.25536300,0.22138500,0.22627100,0.25099500,0.25536300,0.22138500,0.22627100,2342115780.00000000,2342115780.00000000
2021-04-20,0.22838300,0.26600000,0.20522200,0.25123700,0.22838300,0.26600000,0.20522200,0.25123700,3715124901.00000000,3715124901.00000000
2021-04-19,0.25356800,0.26868000,0.22140100,0.22821500,0.25356800,0.26868000,0.22140100,0.22821500,4317072517.00000000,4317072517.00000000
2021-04-18,0.22646200,0.25500000,0.16950000,0.25332100,0.22646200,0.25500000,0.16950000,0.25332100,5306548344.00000000,5306548344.00000000
2021-04-17,0.23448500,0.27982900,0.21408700,0.22642500,0.23448500,0.27982900,0.21408700,0.22642500,6811815475.00000000,6811815475.00000000
2021-04-16,0.17558600,0.24555000,0.15721500,0.23448500,0.17558600,0.24555000,0.15721500,0.23448500,6188637152.10000038,6188637152.10000038
2021-04-15,0.16798600,0.18900000,0.16793100,0.17560100,0.16798600,0.18900000,0.16793100,0.17560100,3133275293.00000000,3133275293.00000000
2021-04-14,0.15322300,0.17617900,0.15311800,0.16800400,0.15322300,0.17617900,0.15311800,0.16800400,4656487621.50000000,4656487621.50000000
2021-04-13,0.12890600,0.15938200,0.12875100,0.15344700,0.12890600,0.15938200,0.12875100,0.15344700,2795029712.00000000,2795029712.00000000
2021-04-12,0.13939400,0.14039700,0.12676400,0.12893100,0.13939400,0.14039700,0.12676400,0.12893100,1845919682.00000000,1845919682.00000000
2021-04-11,0.14192100,0.14535900,0.13063500,0.13939400,0.14192100,0.14535900,0.13063500,0.13939400,2167364819.00000000,2167364819.00000000
2021-04-10,0.12597500,0.14780000,0.12468000,0.14192200,0.12597500,0.14780000,0.12468000,0.14192200,3636308723.00000000,3636308723.00000000
2021-04-09,0.11674500,0.13423000,0.11600000,0.12599600,0.11674500,0.13423000,0.11600000,0.12599600,2766479383.50000000,2766479383.50000000
2021-04-08,0.10599800,0.11800000,0.10485500,0.11663600,0.10599800,0.11800000,0.10485500,0.11663600,1406554919.00000000,1406554919.00000000
2021-04-07,0.11183300,0.12100000,0.09834900,0.10590800,0.11183300,0.12100000,0.09834900,0.10590800,3179832228.00000000,3179832228.00000000
2021-04-06,0.10234300,0.11510000,0.09983200,0.11180800,0.10234300,0.11510000,0.09983200,0.11180800,2638551028.80000019,2638551028.80000019
2021-04-05,0.09244800,0.10700000,0.09031400,0.10234300,0.09244800,0.10700000,0.09031400,0.10234300,2664521603.90000010,2664521603.90000010
2021-04-04,0.08727100,0.09306000,0.08656400,0.09242300,0.08727100,0.09306000,0.08656400,0.09242300,875834576.00000000,875834576.00000000
2021-04-03,0.09397100,0.09722200,0.08716000,0.08730700,0.09397100,0.09722200,0.08716000,0.08730700,1436829289.00000000,1436829289.00000000
2021-04-02,0.08805500,0.09535300,0.08633800,0.09402300,0.08805500,0.09535300,0.08633800,0.09402300,1501721382.00000000,1501721382.00000000
2021-04-01,0.08770000,0.09161500,0.08663700,0.08805600,0.08770000,0.09161500,0.08663700,0.08805600,1172267807.00000000,1172267807.00000000
2021-03-31,0.08935900,0.08991600,0.08250000,0.08772100,0.08935900,0.08991600,0.08250000,0.08772100,1438953157.00000000,1438953157.00000000
2021-03-30,0.09197300,0.09220000,0.08800100,0.08933100,0.09197300,0.09220000,0.08800100,0.08933100,1135239645.00000000,1135239645.00000000
2021-03-29,0.09073300,0.09343900,0.08840000,0.09200300,0.09073300,0.09343900,0.08840000,0.09200300,1080630280.00000000,1080630280.00000000
2021-03-28,0.08844100,0.09386700,0.08800000,0.09073300,0.08844100,0.09386700,0.08800000,0.09073300,1178874257.00000000,1178874257.00000000
2021-03-27,0.08990000,0.09683400,0.08828900,0.08844500,0.08990000,0.09683400,0.08828900,0.08844500,1901888456.00000000,1901888456.00000000
2021-03-26,0.08076200,0.09084100,0.08061200,0.09004700,0.08076200,0.09084100,0.08061200,0.09004700,1639475715.00000000,1639475715.00000000
2021-03-25,0.08463900,0.08650000,0.07605100,0.08076200,0.08463900,0.08650000,0.07605100,0.08076200,2812816249.00000000,2812816249.00000000
2021-03-24,0.08302500,0.09563500,0.08100000,0.08460000,0.08302500,0.09563500,0.08100000,0.08460000,3209103177.00000000,3209103177.00000000
2021-03-23,0.08837000,0.09097600,0.07907100,0.08302800,0.08837000,0.09097600,0.07907100,0.08302800,2698577971.00000000,2698577971.00000000
2021-03-22,0.09371100,0.09897800,0.08370000,0.08836900,0.09371100,0.09897800,0.08370000,0.08836900,3222994473.00000000,3222994473.00000000
2021-03-21,0.08950400,0.09520000,0.08720000,0.09380200,0.08950400,0.09520000,0.08720000,0.09380200,2658153928.00000000,2658153928.00000000
2021-03-20,0.08082900,0.09431400,0.08054200,0.08949600,0.08082900,0.09431400,0.08054200,0.08949600,2902587092.00000000,2902587092.00000000
2021-03-19,0.07750400,0.08588000,0.07540000,0.08076500,0.07750400,0.08588000,0.07540000,0.08076500,1682620697.00000000,1682620697.00000000
2021-03-18,0.07667300,0.08282800,0.07622100,0.07747500,0.07667300,0.08282800,0.07622100,0.07747500,1867030626.00000000,1867030626.00000000
2021-03-17,0.07441100,0.07772000,0.07123000,0.07667300,0.07441100,0.07772000,0.07123000,0.07667300,1839838904.00000000,1839838904.00000000
2021-03-16,0.07888000,0.08323100,0.06980000,0.07441100,0.07888000,0.08323100,0.06980000,0.07441100,3188484688.00000000,3188484688.00000000
2021-03-15,0.06617200,0.08357100,0.06563000,0.07890100,0.06617200,0.08357100,0.06563000,0.07890100,5114029262.00000000,5114029262.00000000
2021-03-14,0.06752300,0.06867600,0.06444100,0.06607400,0.06752300,0.06867600,0.06444100,0.06607400,1273396599.00000000,1273396599.00000000
2021-03-13,0.06560600,0.07017000,0.06177000,0.06752300,0.06560600,0.07017000,0.06177000,0.06752300,1690148782.00000000,1690148782.00000000
2021-03-12,0.06726400,0.07250000,0.06362200,0.06555200,0.06726400,0.07250000,0.06362200,0.06555200,2784846915.00000000,2784846915.00000000
2021-03-11,0.06132600,0.06986400,0.05815100,0.06723700,0.06132600,0.06986400,0.05815100,0.06723700,2384764259.00000000,2384764259.00000000
2021-03-10,0.06444500,0.06536000,0.06028700,0.06134300,0.06444500,0.06536000,0.06028700,0.06134300,1778041268.00000000,1778041268.00000000
2021-03-09,0.06534900,0.06790000,0.06205300,0.06442900,0.06534900,0.06790000,0.06205300,0.06442900,2521318158.00000000,2521318158.00000000
2021-03-08,0.05666900,0.06622300,0.05550000,0.06531600,0.05666900,0.06622300,0.05550000,0.06531600,3421060528.00000000,3421060528.00000000
2021-03-07,0.05327200,0.05998400,0.05327200,0.05667000,0.05327200,0.05998400,0.05327200,0.05667000,3326098599.00000000,3326098599.00000000
2021-03-06,0.05199700,0.05465500,0.04943400,0.05327200,0.05199700,0.05465500,0.04943400,0.05327200,1641413521.00000000,1641413521.00000000
2021-03-05,0.05034300,0.05350000,0.04602200,0.05201000,0.05034300,0.05350000,0.04602200,0.05201000,1992603255.00000000,1992603255.00000000
2021-03-04,0.05286400,0.05505400,0.04697100,0.05028400,0.05286400,0.05505400,0.04697100,0.05028400,2738037472.00000000,2738037472.00000000
2021-03-03,0.04385200,0.05453900,0.04315500,0.05286400,0.04385200,0.05453900,0.04315500,0.05286400,2566563492.00000000,2566563492.00000000
2021-03-02,0.04572800,0.04659700,0.04145600,0.04380300,0.04572800,0.04659700,0.04145600,0.04380300,1322787130.00000000,1322787130.00000000
2021-03-01,0.03973500,0.04575000,0.03942000,0.04572900,0.03973500,0.04575000,0.03942000,0.04572900,1374731081.00000000,1374731081.00000000
2021-02-28,0.04081200,0.04119100,0.03632500,0.03973500,0.04081200,0.04119100,0.03632500,0.03973500,1466973279.00000000,1466973279.00000000
2021-02-27,0.03952400,0.04260000,0.03952400,0.04082200,0.03952400,0.04260000,0.03952400,0.04082200,1594789721.00000000,1594789721.00000000
2021-02-26,0.03934200,0.04300000,0.03647200,0.03945300,0.03934200,0.04300000,0.03647200,0.03945300,2352543225.00000000,2352543225.00000000
2021-02-25,0.04278800,0.04471900,0.03888500,0.03934200,0.04278800,0.04471900,0.03888500,0.03934200,1789995379.00000000,1789995379.00000000
2021-02-24,0.04216800,0.04657700,0.03970300,0.04269400,0.04216800,0.04657700,0.03970300,0.04269400,2495450803.00000000,2495450803.00000000
2021-02-23,0.05019200,0.05043800,0.03469100,0.04222400,0.05019200,0.05043800,0.03469100,0.04222400,5591892963.00000000,5591892963.00000000
2021-02-22,0.05479000,0.05497500,0.04000000,0.05014700,0.05479000,0.05497500,0.04000000,0.05014700,3763040809.00000000,3763040809.00000000
2021-02-21,0.05352500,0.05632600,0.05204100,0.05482600,0.05352500,0.05632600,0.05204100,0.05482600,2032014595.00000000,2032014595.00000000
2021-02-20,0.05359200,0.06000000,0.05000000,0.05355400,0.05359200,0.06000000,0.05000000,0.05355400,3856447896.00000000,3856447896.00000000
2021-02-19,0.05448100,0.05621700,0.05100000,0.05360200,0.05448100,0.05621700,0.05100000,0.05360200,2414625682.00000000,2414625682.00000000
2021-02-18,0.05124900,0.05730000,0.05110900,0.05448300,0.05124900,0.05730000,0.05110900,0.05448300,2600700797.00000000,2600700797.00000000
2021-02-17,0.04933700,0.05389100,0.04602500,0.05119600,0.04933700,0.05389100,0.04602500,0.05119600,2764241860.00000000,2764241860.00000000
2021-02-16,0.05103500,0.05382100,0.04738000,0.04931900,0.05103500,0.05382100,0.04738000,0.04931900,2561113126.00000000,2561113126.00000000
2021-02-15,0.05224700,0.05744300,0.04240000,0.05103200,0.05224700,0.05744300,0.04240000,0.05103200,4555363069.00000000,4555363069.00000000
2021-02-14,0.05472200,0.05907300,0.04894200,0.05216100,0.05472200,0.05907300,0.04894200,0.05216100,3301025345.00000000,3301025345.00000000
2021-02-13,0.05435800,0.06050000,0.04900000,0.05476600,0.05435800,0.06050000,0.04900000,0.05476600,6065326448.00000000,6065326448.00000000
2021-02-12,0.04258600,0.06077400,0.04231200,0.05435900,0.04258600,0.06077400,0.04231200,0.05435900,8658821039.00000000,8658821039.00000000
2021-02-11,0.03573700,0.04326400,0.03453100,0.04255800,0.03573700,0.04326400,0.03453100,0.04255800,4072239055.00000000,4072239055.00000000
2021-02-10,0.03537400,0.03842700,0.03149300,0.03568900,0.03537400,0.03842700,0.03149300,0.03568900,3522430592.00000000,3522430592.00000000
2021-02-09,0.03133200,0.03688000,0.03058000,0.03537500,0.03133200,0.03688000,0.03058000,0.03537500,4131768216.80000019,4131768216.80000019
2021-02-08,0.02915200,0.03223300,0.02836100,0.03132600,0.02915200,0.03223300,0.02836100,0.03132600,2552046004.00000000,2552046004.00000000
2021-02-07,0.02992800,0.03076600,0.02671400,0.02913900,0.02992800,0.03076600,0.02671400,0.02913900,1958283560.00000000,1958283560.00000000
2021-02-06,0.03206300,0.03309300,0.02812400,0.02994600,0.03206300,0.03309300,0.02812400,0.02994600,2396617658.00000000,2396617658.00000000
2021-02-05,0.02768400,0.03230000,0.02761500,0.03209600,0.02768400,0.03230000,0.02761500,0.03209600,2308903368.00000000,2308903368.00000000
2021-02-04,0.02917900,0.02946800,0.02695600,0.02771000,0.02917900,0.02946800,0.02695600,0.02771000,1799075344.00000000,1799075344.00000000
2021-02-03,0.02813200,0.03025300,0.02800100,0.02917700,0.02813200,0.03025300,0.02800100,0.02917700,1735656601.00000000,1735656601.00000000
2021-02-02,0.02937800,0.02968300,0.02773000,0.02812700,0.02937800,0.02968300,0.02773000,0.02812700,1743811936.00000000,1743811936.00000000
2021-02-01,0.02536700,0.02980000,0.02436800,0.02938200,0.02536700,0.02980000,0.02436800,0.02938200,3155394379.00000000,3155394379.00000000
2021-01-31,0.02684200,0.02719100,0.02460300,0.02539700,0.02684200,0.02719100,0.02460300,0.02539700,1683994422.00000000,1683994422.00000000
2021-01-30,0.02784300,0.02816800,0.02633800,0.02684200,0.02784300,0.02816800,0.02633800,0.02684200,1488409059.00000000,1488409059.00000000
2021-01-29,0.02741700,0.02948200,0.02648300,0.02783000,0.02741700,0.02948200,0.02648300,0.02783000,2687609358.00000000,2687609358.00000000
2021-01-28,0.02636300,0.02884100,0.02592000,0.02738900,0.02636300,0.02884100,0.02592000,0.02738900,1547734948.00000000,1547734948.00000000
2021-01-27,0.02941900,0.02946800,0.02560000,0.02636100,0.02941900,0.02946800,0.02560000,0.02636100,1884434657.00000000,1884434657.00000000
2021-01-26,0.02973500,0.03049100,0.02806100,0.02944400,0.02973500,0.03049100,0.02806100,0.02944400,1391082692.00000000,1391082692.00000000
2021-01-25,0.03065600,0.03244500,0.02933400,0.02975800,0.03065600,0.03244500,0.02933400,0.02975800,1776728667.00000000,1776728667.00000000
2021-01-24,0.03006100,0.03189500,0.02951400,0.03060600,0.03006100,0.03189500,0.02951400,0.03060600,1560004669.00000000,1560004669.00000000
2021-01-23,0.03126700,0.03198300,0.02920000,0.03006800,0.03126700,0.03198300,0.02920000,0.03006800,1642149862.00000000,1642149862.00000000
2021-01-22,0.02789900,0.03255400,0.02511100,0.03126800,0.02789900,0.03255400,0.02511100,0.03126800,3142297280.00000000,3142297280.00000000
2021-01-21,0.03459500,0.03536800,0.02728000,0.02791800,0.03459500,0.03536800,0.02728000,0.02791800,4621772623.00000000,4621772623.00000000
2021-01-20,0.02906100,0.03498200,0.02850000,0.03459500,0.02906100,0.03498200,0.02850000,0.03459500,5309724858.00000000,5309724858.00000000
2021-01-19,0.03080100,0.03167800,0.02800100,0.02901500,0.03080100,0.03167800,0.02800100,0.02901500,2007620755.00000000,2007620755.00000000
2021-01-18,0.02715700,0.03083300,0.02628600,0.03080300,0.02715700,0.03083300,0.02628600,0.03080300,2656144034.00000000,2656144034.00000000
2021-01-17,0.02684200,0.02826000,0.02500100,0.02715200,0.02684200,0.02826000,0.02500100,0.02715200,2011466312.00000000,2011466312.00000000
2021-01-16,0.02530000,0.02896000,0.02525900,0.02686300,0.02530000,0.02896000,0.02525900,0.02686300,2648290072.00000000,2648290072.00000000
2021-01-15,0.02573300,0.02700000,0.02271500,0.02530600,0.02573300,0.02700000,0.02271500,0.02530600,2456379944.00000000,2456379944.00000000
2021-01-14,0.02607300,0.02700000,0.02444800,0.02574300,0.02607300,0.02700000,0.02444800,0.02574300,1796950314.00000000,1796950314.00000000
2021-01-13,0.02299000,0.02650000,0.02192600,0.02607300,0.02299000,0.02650000,0.02192600,0.02607300,1994788135.00000000,1994788135.00000000
2021-01-12,0.02439300,0.02572600,0.02170100,0.02299000,0.02439300,0.02572600,0.02170100,0.02299000,2897758177.00000000,2897758177.00000000
2021-01-11,0.02707000,0.02717900,0.01940000,0.02434400,0.02707000,0.02717900,0.01940000,0.02434400,4698228539.00000000,4698228539.00000000
2021-01-10,0.02881100,0.03090000,0.02429500,0.02707000,0.02881100,0.03090000,0.02429500,0.02707000,3046114570.00000000,3046114570.00000000
2021-01-09,0.02728000,0.02995000,0.02626200,0.02881200,0.02728000,0.02995000,0.02626200,0.02881200,2120822542.00000000,2120822542.00000000
2021-01-08,0.02866100,0.02891400,0.02450000,0.02729900,0.02866100,0.02891400,0.02450000,0.02729900,3048483070.00000000,3048483070.00000000
2021-01-07,0.03081700,0.03190100,0.02712200,0.02867300,0.03081700,0.03190100,0.02712200,0.02867300,3076158137.00000000,3076158137.00000000
2021-01-06,0.02796400,0.03226500,0.02714700,0.03081900,0.02796400,0.03226500,0.02714700,0.03081900,4680573055.00000000,4680573055.00000000
2021-01-05,0.02462200,0.02900000,0.02317600,0.02796400,0.02462200,0.02900000,0.02317600,0.02796400,4195835333.59999990,4195835333.59999990
2021-01-04,0.02625500,0.02718400,0.02119100,0.02459800,0.02625500,0.02718400,0.02119100,0.02459800,4732839020.69999981,4732839020.69999981
2021-01-03,0.02001300,0.02698200,0.01974100,0.02622600,0.02001300,0.02698200,0.01974100,0.02622600,6154508309.80000019,6154508309.80000019
2021-01-02,0.01905000,0.02120000,0.01847000,0.01999300,0.01905000,0.02120000,0.01847000,0.01999300,2226613989.00000000,2226613989.00000000
2021-01-01,0.01877500,0.02018500,0.01840100,0.01905200,0.01877500,0.02018500,0.01840100,0.01905200,1654197955.00000000,1654197955.00000000
2020-12-31,0.02022200,0.02031000,0.01825000,0.01875400,0.02022200,0.02031000,0.01825000,0.01875400,1429521606.00000000,1429521606.00000000
2020-12-30,0.02115300,0.02129900,0.01910000,0.02020000,0.02115300,0.02129900,0.01910000,0.02020000,2103014205.00000000,2103014205.00000000
2020-12-29,0.02021100,0.02133800,0.01860500,0.02113500,0.02021100,0.02133800,0.01860500,0.02113500,4778536966.00000000,4778536966.00000000
2020-12-28,0.01653000,0.02050000,0.01621700,0.02021200,0.01653000,0.02050000,0.01621700,0.02021200,3593428635.00000000,3593428635.00000000
2020-12-27,0.01647100,0.01800000,0.01575900,0.01654200,0.01647100,0.01800000,0.01575900,0.01654200,3919629181.00000000,3919629181.00000000
2020-12-26,0.01459900,0.01755000,0.01361000,0.01647100,0.01459900,0.01755000,0.01361000,0.01647100,2245119033.00000000,2245119033.00000000
2020-12-25,0.01490800,0.01525200,0.01414500,0.01459800,0.01490800,0.01525200,0.01414500,0.01459800,969871060.00000000,969871060.00000000
2020-12-24,0.01323500,0.01512900,0.01259700,0.01489300,0.01323500,0.01512900,0.01259700,0.01489300,1802336252.00000000,1802336252.00000000
2020-12-23,0.01585900,0.01603500,0.01150000,0.01323600,0.01585900,0.01603500,0.01150000,0.01323600,2012271362.00000000,2012271362.00000000
2020-12-22,0.01552400,0.01621000,0.01495000,0.01585400,0.01552400,0.01621000,0.01495000,0.01585400,955387775.00000000,955387775.00000000
2020-12-21,0.01632100,0.01652200,0.01510000,0.01552300,0.01632100,0.01652200,0.01510000,0.01552300,1067636434.00000000,1067636434.00000000
2020-12-20,0.01737200,0.01751700,0.01556900,0.01632500,0.01737200,0.01751700,0.01556900,0.01632500,1308906792.00000000,1308906792.00000000
2020-12-19,0.01742600,0.01810000,0.01715400,0.01737300,0.01742600,0.01810000,0.01715400,0.01737300,1091660738.00000000,1091660738.00000000
2020-12-18,0.01708700,0.01767700,0.01660000,0.01742400,0.01708700,0.01767700,0.01660000,0.01742400,912326810.00000000,912326810.00000000
2020-12-17,0.01728600,0.01819500,0.01639200,0.01709200,0.01728600,0.01819500,0.01639200,0.01709200,1845034920.00000000,1845034920.00000000
2020-12-16,0.01650500,0.01746600,0.01618800,0.01727400,0.01650500,0.01746600,0.01618800,0.01727400,1197063066.00000000,1197063066.00000000
2020-12-15,0.01637500,0.01692900,0.01602600,0.01650100,0.01637500,0.01692900,0.01602600,0.01650100,733488617.00000000,733488617.00000000
2020-12-14,0.01646100,0.01662400,0.01612500,0.01637000,0.01646100,0.01662400,0.01612500,0.01637000,576292266.00000000,576292266.00000000
2020-12-13,0.01650100,0.01700000,0.01622200,0.01647000,0.01650100,0.01700000,0.01622200,0.01647000,783131636.00000000,783131636.00000000
2020-12-12,0.01559500,0.01671400,0.01555200,0.01649700,0.01559500,0.01671400,0.01555200,0.01649700,784296993.00000000,784296993.00000000
2020-12-11,0.01594400,0.01607800,0.01495600,0.01558700,0.01594400,0.01607800,0.01495600,0.01558700,1012034676.00000000,1012034676.00000000
2020-12-10,0.01677500,0.01689800,0.01563900,0.01593700,0.01677500,0.01689800,0.01563900,0.01593700,804343154.00000000,804343154.00000000
2020-12-09,0.01637200,0.01711600,0.01506200,0.01675800,0.01637200,0.01711600,0.01506200,0.01675800,1620591491.00000000,1620591491.00000000
2020-12-08,0.01813500,0.01830800,0.01580000,0.01638200,0.01813500,0.01830800,0.01580000,0.01638200,1785899138.00000000,1785899138.00000000
2020-12-07,0.01715600,0.01849900,0.01644200,0.01813700,0.01715600,0.01849900,0.01644200,0.01813700,1915874039.00000000,1915874039.00000000
2020-12-06,0.01748400,0.01759300,0.01650300,0.01714400,0.01748400,0.01759300,0.01650300,0.01714400,912883400.00000000,912883400.00000000
2020-12-05,0.01569700,0.01768000,0.01543000,0.01748400,0.01569700,0.01768000,0.01543000,0.01748400,1331882359.00000000,1331882359.00000000
2020-12-04,0.01738200,0.01777600,0.01541300,0.01569800,0.01738200,0.01777600,0.01541300,0.01569800,1363878761.00000000,1363878761.00000000
2020-12-03,0.01638900,0.01796100,0.01603600,0.01739700,0.01638900,0.01796100,0.01603600,0.01739700,2010476547.00000000,2010476547.00000000
2020-12-02,0.01473700,0.01692800,0.01433800,0.01640500,0.01473700,0.01692800,0.01433800,0.01640500,1584372725.00000000,1584372725.00000000
2020-12-01,0.01599000,0.01649000,0.01410000,0.01473700,0.01599000,0.01649000,0.01410000,0.01473700,1474438428.00000000,1474438428.00000000
2020-11-30,0.01515600,0.01645000,0.01483000,0.01597200,0.01515600,0.01645000,0.01483000,0.01597200,1687573338.00000000,1687573338.00000000
2020-11-29,0.01535300,0.01596200,0.01468300,0.01515100,0.01535300,0.01596200,0.01468300,0.01515100,1261238609.00000000,1261238609.00000000
2020-11-28,0.01450600,0.01608000,0.01405700,0.01535000,0.01450600,0.01608000,0.01405700,0.01535000,1668030142.00000000,1668030142.00000000
2020-11-27,0.01462800,0.01539100,0.01360100,0.01448700,0.01462800,0.01539100,0.01360100,0.01448700,2051816829.00000000,2051816829.00000000
2020-11-26,0.01654600,0.01704900,0.01226400,0.01462700,0.01654600,0.01704900,0.01226400,0.01462700,4404911443.00000000,4404911443.00000000
2020-11-25,0.01614600,0.01881100,0.01552900,0.01654800,0.01614600,0.01881100,0.01552900,0.01654800,4111640780.00000000,4111640780.00000000
2020-11-24,0.01601000,0.01737200,0.01497000,0.01617400,0.01601000,0.01737200,0.01497000,0.01617400,3405227429.00000000,3405227429.00000000
2020-11-23,0.01391800,0.01644300,0.01364000,0.01602300,0.01391800,0.01644300,0.01364000,0.01602300,2872386296.00000000,2872386296.00000000
2020-11-22,0.01442100,0.01465100,0.01269400,0.01390500,0.01442100,0.01465100,0.01269400,0.01390500,2296083928.00000000,2296083928.00000000
2020-11-21,0.01205300,0.01470000,0.01167700,0.01442600,0.01205300,0.01470000,0.01167700,0.01442600,2896609999.00000000,2896609999.00000000
2020-11-20,0.01150300,0.01208300,0.01140800,0.01205900,0.01150300,0.01208300,0.01140800,0.01205900,969237053.00000000,969237053.00000000
2020-11-19,0.01178600,0.01184000,0.01114400,0.01150400,0.01178600,0.01184000,0.01114400,0.01150400,860071481.00000000,860071481.00000000
2020-11-18,0.01234500,0.01246100,0.01130000,0.01177700,0.01234500,0.01246100,0.01130000,0.01177700,1292417857.00000000,1292417857.00000000
2020-11-17,0.01133300,0.01261700,0.01130400,0.01234600,0.01133300,0.01261700,0.01130400,0.01234600,1702165788.00000000,1702165788.00000000
2020-11-16,0.01102900,0.01149000,0.01086100,0.01133600,0.01102900,0.01149000,0.01086100,0.01133600,680601031.00000000,680601031.00000000
2020-11-15,0.01125000,0.01155900,0.01075000,0.01103900,0.01125000,0.01155900,0.01075000,0.01103900,672470942.00000000,672470942.00000000
2020-11-14,0.01181200,0.01184200,0.01091700,0.01124500,0.01181200,0.01184200,0.01091700,0.01124500,1068020431.00000000,1068020431.00000000
2020-11-13,0.01065400,0.01199400,0.00998800,0.01181400,0.01065400,0.01199400,0.00998800,0.01181400,1660427212.00000000,1660427212.00000000
2020-11-12,0.01133500,0.01155000,0.01047700,0.01064400,0.01133500,0.01155000,0.01047700,0.01064400,1124424606.00000000,1124424606.00000000
2020-11-11,0.01158300,0.01185000,0.01133200,0.01134000,0.01158300,0.01185000,0.01133200,0.01134000,1026792705.00000000,1026792705.00000000
2020-11-10,0.01104200,0.01189000,0.01091400,0.01158300,0.01104200,0.01189000,0.01091400,0.01158300,1452202421.00000000,1452202421.00000000
2020-11-09,0.01111600,0.01197400,0.01041000,0.01103500,0.01111600,0.01197400,0.01041000,0.01103500,1361730318.00000000,1361730318.00000000
2020-11-08,0.01038400,0.01142000,0.01018200,0.01112200,0.01038400,0.01142000,0.01018200,0.01112200,1110187518.00000000,1110187518.00000000
2020-11-07,0.01119800,0.01210800,0.01015200,0.01038300,0.01119800,0.01210800,0.01015200,0.01038300,2722416237.00000000,2722416237.00000000
2020-11-06,0.00971900,0.01125000,0.00967200,0.01119600,0.00971900,0.01125000,0.00967200,0.01119600,1819263903.00000000,1819263903.00000000
2020-11-05,0.00941400,0.00988000,0.00918600,0.00972100,0.00941400,0.00988000,0.00918600,0.00972100,1563208094.00000000,1563208094.00000000
