timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-05-29,0.00000791,0.00000821,0.00000730,0.00000789,0.00000791,0.00000821,0.00000730,0.00000789,15473428469390.00000000,15473428469390.00000000
2021-05-28,0.00000879,0.00000885,0.00000750,0.00000790,0.00000879,0.00000885,0.00000750,0.00000790,22969674539465.00000000,22969674539465.00000000
2021-05-27,0.00000949,0.00000950,0.00000850,0.00000879,0.00000949,0.00000950,0.00000850,0.00000879,21377807919679.00000000,21377807919679.00000000
2021-05-26,0.00000938,0.00001050,0.00000914,0.00000949,0.00000938,0.00001050,0.00000914,0.00000949,29880109514903.00000000,29880109514903.00000000
2021-05-25,0.00001065,0.00001115,0.00000876,0.00000939,0.00001065,0.00001115,0.00000876,0.00000939,43096086882356.00000000,43096086882356.00000000
2021-05-24,0.00000808,0.00001208,0.00000773,0.00001065,0.00000808,0.00001208,0.00000773,0.00001065,66920838464554.00000000,66920838464554.00000000
2021-05-23,0.00000842,0.00000965,0.00000694,0.00000809,0.00000842,0.00000965,0.00000694,0.00000809,60549130370846.00000000,60549130370846.00000000
2021-05-22,0.00000821,0.00000983,0.00000672,0.00000842,0.00000821,0.00000983,0.00000672,0.00000842,46318180421814.00000000,46318180421814.00000000
2021-05-21,0.00000964,0.00001035,0.00000655,0.00000820,0.00000964,0.00001035,0.00000655,0.00000820,54603903901459.00000000,54603903901459.00000000
2021-05-20,0.00000907,0.00001219,0.00000800,0.00000964,0.00000907,0.00001219,0.00000800,0.00000964,67205967066890.00000000,67205967066890.00000000
2021-05-19,0.00001562,0.00001580,0.00000630,0.00000907,0.00001562,0.00001580,0.00000630,0.00000907,90539301007324.00000000,90539301007324.00000000
