timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-06-27,459.56000000,478.31000000,446.35000000,477.79000000,459.56000000,478.31000000,446.35000000,477.79000000,76419.45428000,76419.45428000
2021-06-26,449.23000000,464.49000000,428.43000000,459.58000000,449.23000000,464.49000000,428.43000000,459.58000000,122490.90442000,122490.90442000
2021-06-25,486.97000000,497.55000000,449.18000000,449.22000000,486.97000000,497.55000000,449.18000000,449.22000000,130475.41084000,130475.41084000
2021-06-24,472.99000000,495.82000000,455.24000000,486.96000000,472.99000000,495.82000000,455.24000000,486.96000000,108182.74342000,108182.74342000
2021-06-23,444.24000000,485.90000000,428.00000000,472.79000000,444.24000000,485.90000000,428.00000000,472.79000000,172528.56467000,172528.56467000
2021-06-22,455.22000000,478.76000000,387.61000000,444.06000000,455.22000000,478.76000000,387.61000000,444.06000000,331912.80577000,331912.80577000
2021-06-21,556.10000000,559.88000000,454.13000000,455.40000000,556.10000000,559.88000000,454.13000000,455.40000000,226905.28222000,226905.28222000
2021-06-20,552.04000000,560.86000000,513.36000000,556.16000000,552.04000000,560.86000000,513.36000000,556.16000000,95965.81875000,95965.81875000
2021-06-19,563.27000000,581.59000000,551.33000000,552.12000000,563.27000000,581.59000000,551.33000000,552.12000000,59695.93864000,59695.93864000
2021-06-18,599.01000000,599.48000000,544.69000000,563.21000000,599.01000000,599.48000000,544.69000000,563.21000000,91446.32394000,91446.32394000
2021-06-17,593.70000000,621.00000000,583.66000000,598.95000000,593.70000000,621.00000000,583.66000000,598.95000000,72418.19694000,72418.19694000
2021-06-16,627.16000000,628.17000000,589.58000000,593.73000000,627.16000000,628.17000000,589.58000000,593.73000000,84039.84142000,84039.84142000
2021-06-15,641.29000000,650.35000000,616.43000000,627.17000000,641.29000000,650.35000000,616.43000000,627.17000000,90740.18982000,90740.18982000
2021-06-14,613.41000000,642.00000000,598.94000000,641.50000000,613.41000000,642.00000000,598.94000000,641.50000000,104342.50766000,104342.50766000
2021-06-13,580.06000000,615.49000000,558.61000000,613.46000000,580.06000000,615.49000000,558.61000000,613.46000000,82082.37430000,82082.37430000
2021-06-12,577.19000000,591.84000000,547.18000000,580.00000000,577.19000000,591.84000000,547.18000000,580.00000000,96151.23981000,96151.23981000
2021-06-11,601.61000000,611.60000000,569.43000000,577.04000000,601.61000000,611.60000000,569.43000000,577.04000000,101686.78286000,101686.78286000
2021-06-10,633.99000000,639.20000000,588.19000000,601.11000000,633.99000000,639.20000000,588.19000000,601.11000000,117895.94848000,117895.94848000
2021-06-09,595.31000000,634.63000000,566.11000000,634.00000000,595.31000000,634.63000000,566.11000000,634.00000000,154574.44857000,154574.44857000
2021-06-08,596.30000000,604.89000000,542.63000000,595.31000000,596.30000000,604.89000000,542.63000000,595.31000000,213866.11326000,213866.11326000
2021-06-07,656.17000000,670.63000000,590.47000000,596.45000000,656.17000000,670.63000000,590.47000000,596.45000000,108223.56663000,108223.56663000
2021-06-06,649.04000000,670.00000000,644.57000000,656.10000000,649.04000000,670.00000000,644.57000000,656.10000000,63516.71238000,63516.71238000
2021-06-05,670.57000000,688.93000000,634.13000000,649.31000000,670.57000000,688.93000000,634.13000000,649.31000000,110720.05945000,110720.05945000
2021-06-04,718.98000000,720.00000000,642.67000000,670.74000000,718.98000000,720.00000000,642.67000000,670.74000000,138850.61902000,138850.61902000
2021-06-03,697.68000000,735.53000000,687.43000000,718.91000000,697.68000000,735.53000000,687.43000000,718.91000000,133112.20681000,133112.20681000
2021-06-02,691.07000000,716.44000000,674.59000000,697.36000000,691.07000000,716.44000000,674.59000000,697.36000000,120872.00835000,120872.00835000
2021-06-01,702.47000000,721.33000000,668.13000000,691.13000000,702.47000000,721.33000000,668.13000000,691.13000000,161829.18590000,161829.18590000
2021-05-31,661.41000000,711.40000000,634.34000000,702.46000000,661.41000000,711.40000000,634.34000000,702.46000000,173886.93112000,173886.93112000
2021-05-30,652.00000000,688.61000000,616.04000000,661.66000000,652.00000000,688.61000000,616.04000000,661.66000000,138072.20393000,138072.20393000
2021-05-29,688.75000000,721.25000000,617.57000000,651.96000000,688.75000000,721.25000000,617.57000000,651.96000000,197313.51574000,197313.51574000
2021-05-28,750.20000000,761.57000000,652.25000000,688.28000000,750.20000000,761.57000000,652.25000000,688.28000000,302614.79017000,302614.79017000
2021-05-27,764.16000000,806.87000000,700.52000000,750.03000000,764.16000000,806.87000000,700.52000000,750.03000000,233887.66575000,233887.66575000
2021-05-26,719.50000000,788.66000000,707.24000000,763.96000000,719.50000000,788.66000000,707.24000000,763.96000000,269036.81715000,269036.81715000
2021-05-25,753.80000000,792.61000000,667.60000000,718.79000000,753.80000000,792.61000000,667.60000000,718.79000000,453339.03018000,453339.03018000
2021-05-24,551.74000000,759.99000000,538.11000000,754.00000000,551.74000000,759.99000000,538.11000000,754.00000000,470042.80887000,470042.80887000
2021-05-23,629.96000000,659.85000000,468.13000000,552.37000000,629.96000000,659.85000000,468.13000000,552.37000000,687431.92972000,687431.92972000
2021-05-22,687.51000000,721.76000000,598.98000000,629.85000000,687.51000000,721.76000000,598.98000000,629.85000000,456596.53325000,456596.53325000
2021-05-21,817.58000000,850.93000000,604.00000000,687.50000000,817.58000000,850.93000000,604.00000000,687.50000000,699870.06323000,699870.06323000
2021-05-20,694.50000000,864.28000000,600.00000000,817.65000000,694.50000000,864.28000000,600.00000000,817.65000000,587781.52102000,587781.52102000
2021-05-19,1089.43000000,1113.06000000,490.00000000,694.51000000,1089.43000000,1113.06000000,490.00000000,694.51000000,943458.65757000,943458.65757000
2021-05-18,1069.62000000,1166.13000000,1051.20000000,1089.32000000,1069.62000000,1166.13000000,1051.20000000,1089.32000000,231294.37703000,231294.37703000
2021-05-17,1166.88000000,1168.14000000,988.43000000,1069.74000000,1166.88000000,1168.14000000,988.43000000,1069.74000000,404222.98907000,404222.98907000
2021-05-16,1171.36000000,1282.00000000,1098.93000000,1166.69000000,1171.36000000,1282.00000000,1098.93000000,1166.69000000,281277.75587000,281277.75587000
2021-05-15,1296.78000000,1336.84000000,1161.79000000,1171.75000000,1296.78000000,1336.84000000,1161.79000000,1171.75000000,241359.96058000,241359.96058000
2021-05-14,1257.11000000,1361.44000000,1223.79000000,1296.38000000,1257.11000000,1361.44000000,1223.79000000,1296.38000000,246717.05169000,246717.05169000
2021-05-13,1236.46000000,1344.10000000,1133.42000000,1258.52000000,1236.46000000,1344.10000000,1133.42000000,1258.52000000,551513.17345000,551513.17345000
2021-05-12,1548.29000000,1650.00000000,1200.00000000,1236.46000000,1548.29000000,1650.00000000,1200.00000000,1236.46000000,490390.17148000,490390.17148000
